"08212016_P17Hi_+0+10_S0664	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0664-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0664-D2_R2.fastq"	
"08212016_P17Hi_-0-10_S0665	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0665-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0665-D2_R2.fastq"	
"08212016_P19Hi_+10+23_S0668	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0668-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0668-D2_R2.fastq"	
"08212016_P19Hi_+0+10_S0669	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0669-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0669-D2_R2.fastq"	
"08212016_P19Hi_-0-10_S0670	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0670-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0670-D2_R2.fastq"	
"08212016_P20Hi_+0+15_S0673	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0673-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0673-D2_R2.fastq"	
"08212016_P20Hi_-0-10_S0674	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0674-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0674-D2_R2.fastq"	
"08212016_P21Hi_+10+20_S0677	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0677-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0677-D2_R2.fastq"	
"08212016_P21Hi_+0-10_S0678	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0678-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0678-D2_R2.fastq"	
"08212016_P21Hi_-0-10_S0679	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0679-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0679-D2_R2.fastq"	
"08192016_P4Lo_-0-10_S0682	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0682-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0682-D2_R2.fastq"	
"08192016_P6Lo_-0-10_S0685	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0685-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0685-D2_R2.fastq"	
"08192016_P7Lo_-0-10_S0688	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0688-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0688-D2_R2.fastq"	
"08192016_P8Lo_-0-10_S0691	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0691-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0691-D2_R2.fastq"	
"08192016_P10Lo_-0-10_S0694	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0694-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0694-D2_R2.fastq"	
"08192016_P11Lo_-0-10_S0697	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0697-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0697-D2_R2.fastq"	
"08192016_P13Lo_-0-10_S0700	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0700-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0700-D2_R2.fastq"	
"08192016_P16Lo_-0-10_S0703	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0703-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0703-D2_R2.fastq"	
"08192016_P17Lo_-0-10_S0706	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0706-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0706-D2_R2.fastq"	
"08192016_P19Lo_-0-10_S0709	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0709-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0709-D2_R2.fastq"	
"08192016_P20Lo_-0-10_S0712	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0712-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0712-D2_R2.fastq"	
"08192016_P21Lo_-0-10_S0715	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0715-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0715-D2_R2.fastq"	
"08192016_P4Hi_+0+10_S0719	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0719-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0719-D2_R2.fastq"	
"08192016_P4Hi_-0-10_S0720	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0720-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0720-D2_R2.fastq"	
"08192016_P6Hi_+10+22_S0723	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0723-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0723-D2_R2.fastq"	
"08192016_P6Hi_+0+10_S0724	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0724-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0724-D2_R2.fastq"	
"08192016_P6Hi_-0-10_S0725	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0725-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0725-D2_R2.fastq"	
"08192016_P7Hi_+10+25_S0728	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0728-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0728-D2_R2.fastq"	
"08192016_P7Hi_+0+10_S0729	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0729-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0729-D2_R2.fastq"	
"08192016_P7Hi_-0-10_S0730	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0730-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0730-D2_R2.fastq"	
"08192016_P8Hi_+20+30_S0733	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0733-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0733-D2_R2.fastq"	
"08192016_P8Hi_+10+20_S0734	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0734-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0734-D2_R2.fastq"	
"08192016_P8Hi_+0+10_S0735	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0735-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0735-D2_R2.fastq"	
"08192016_P8Hi_-0-10_S0736	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0736-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0736-D2_R2.fastq"	
"08192016_P10Hi_+0+10_S0739	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0739-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0739-D2_R2.fastq"	
"08192016_P10Hi_-0-10_S0740	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0740-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0740-D2_R2.fastq"	
"08192016_P11Hi_+10+25_S0743	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0743-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0743-D2_R2.fastq"	
"08192016_P11Hi_+0+10_S0744	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0744-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0744-D2_R2.fastq"	
"08192016_P11Hi_-0-10_S0745	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0745-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0745-D2_R2.fastq"	
"08192016_P13Hi_+10+20_S0749	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0749-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0749-D2_R2.fastq"	
"08192016_P13Hi_+0+10_S0750	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0750-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0750-D2_R2.fastq"	
"08192016_P13Hi_-0-10_S0751	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0751-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0751-D2_R2.fastq"	
"08192016_P16Hi_+0+17_S0754	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0754-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0754-D2_R2.fastq"	
"08192016_P16Hi_-0-10_S0755	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0755-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0755-D2_R2.fastq"	
"08192016_P17Hi_+0+10_S0758	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0758-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0758-D2_R2.fastq"	
"08192016_P17Hi_-0-10_S0759	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0759-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0759-D2_R2.fastq"	
"08192016_P19Hi_+20+37_S0762	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0762-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0762-D2_R2.fastq"	
"08192016_P19Hi_+10+20_S0763	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0763-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0763-D2_R2.fastq"	
"08192016_P19Hi_+0+10_S0764	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0764-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0764-D2_R2.fastq"	
"08192016_P19Hi_-0-10_S0765	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0765-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0765-D2_R2.fastq"	
"08192016_P20Hi_+10+20_S0768	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0768-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0768-D2_R2.fastq"	
"08192016_P20Hi_+0+10_S0769	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0769-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0769-D2_R2.fastq"	
"08192016_P20Hi_-0-10_S0770	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0770-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0770-D2_R2.fastq"	
"08192016_P21Hi_+0+17_S0773	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0773-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0773-D2_R2.fastq"	
"08192016_P21Hi_-0-10_S0774	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0774-D2_R1.fastq	/home/iep99624/spruce_its/paired_end_sequences/SP0816-S0774-D2_R2.fastq"	
